Id,TARGET_5Yrs
1254,0.34802022186082454
1255,0.3978790472374443
1256,0.6913571294869031
1257,0.7853419153550162
1258,0.5137362267512551
1259,0.7667928342220001
1260,0.5917489024573287
1261,0.4956507727880259
1262,0.597216521017262
1263,0.35158918373129666
1264,0.35731024330974587
1265,0.4051209377812573
1266,0.2668880238799601
1267,0.7138431413427189
1268,0.7701029060913642
1269,0.3052626727475896
1270,0.805506645123991
1271,0.2613075982984434
1272,0.6226453368314278
1273,0.46261339902940707
1274,0.3786919195674477
1275,0.33822097069570567
1276,0.5675347401733328
1277,0.31558857562278386
1278,0.6643347537062012
1279,0.4759871102547273
1280,0.5920918003291562
1281,0.26079198187329383
1282,0.42325324578380574
1283,0.49153575750959794
1284,0.2866027949468538
1285,0.6300300161420644
1286,0.3920410835566305
1287,0.756898765708108
1288,0.29534727313947207
1289,0.5544561516724408
1290,0.5355391795843236
1291,0.548829216180043
1292,0.5875748038693945
1293,0.45063205955790936
1294,0.48424870733147074
1295,0.4536164905420026
1296,0.4925912916828819
1297,0.6460658288759206
1298,0.49873534652726853
1299,0.39272400191418266
1300,0.45595821672549536
1301,0.3317067717699299
1302,0.6853119089404411
1303,0.5619529125002487
1304,0.3751271895127756
1305,0.7027139670517546
1306,0.23529220397442407
1307,0.5127703367094323
1308,0.23050585039707305
1309,0.5367299586494958
1310,0.34284048404146733
1311,0.6038780852308556
1312,0.4823835481953756
1313,0.6094647127359956
1314,0.35748457879645124
1315,0.2136232232102352
1316,0.693934063469975
1317,0.5048051027895415
1318,0.4029285457405583
1319,0.20059776626531556
1320,0.45196856869508667
1321,0.2801854178021964
1322,0.5674156891688833
1323,0.6403388343479841
1324,0.892798429679319
1325,0.8108339709562915
1326,0.6888746863780904
1327,0.6952264903472161
1328,0.6327034605467116
1329,0.3005412785684637
1330,0.5445253527276269
1331,0.8417060924331623
1332,0.4835341772895964
1333,0.42164125110085793
1334,0.6873630660667165
1335,0.5219765473533319
1336,0.47874071585794065
1337,0.6568737552444226
1338,0.49964165446106196
1339,0.3649231657693748
1340,0.4854483402603671
1341,0.38261332809648835
1342,0.4032776883178182
1343,0.4874077172291109
1344,0.2007508914564923
1345,0.2249848157123197
1346,0.8265922245241774
1347,0.8455792187045351
1348,0.2893103264896315
1349,0.48087377289872835
1350,0.6807728707463704
1351,0.6345279169486936
1352,0.6213407885227092
1353,0.5331123298260922
1354,0.43202234386752136
1355,0.3591698316867429
1356,0.5689011045730707
1357,0.5060344156547737
1358,0.31356741140300926
1359,0.5599275311221684
1360,0.5954959233092958
1361,0.26663410978400315
1362,0.5076146682025362
1363,0.49038038107576115
1364,0.3548752022571751
1365,0.6290814419527705
1366,0.4049689321817692
1367,0.4474251517804463
1368,0.26855923863676706
1369,0.5278228207918191
1370,0.5118867510995413
1371,0.3573315121022455
1372,0.30796845618652663
1373,0.5448519956830207
1374,0.41918519783378955
1375,0.32151793142572466
1376,0.7988538957895439
1377,0.3010592057216944
1378,0.34253087331999915
1379,0.31203698309978817
1380,0.4212339938968691
1381,0.31470927538895915
1382,0.384525768490911
1383,0.472890402288195
1384,0.2842616384707132
1385,0.27295561709695026
1386,0.39796031238199475
1387,0.7199194550077118
1388,0.34520218365509875
1389,0.3018709444248125
1390,0.35142792088366315
1391,0.546250320833693
1392,0.38155098431375906
1393,0.40773843137305216
1394,0.5886307745573647
1395,0.5462312572297637
1396,0.7125874293615166
1397,0.6479044740697678
1398,0.36935184199839804
1399,0.3157512287144191
1400,0.3716953454968609
1401,0.46167549468732483
1402,0.5193515108941869
1403,0.6327874510940967
1404,0.5245889937839036
1405,0.35062311063247315
1406,0.5298698182634767
1407,0.23504756147687808
1408,0.28592048125976716
1409,0.20699971315695134
1410,0.5918418245990553
1411,0.6478685245257395
1412,0.5112242246974104
1413,0.5639422742176959
1414,0.39106153282149525
1415,0.7144646743371199
1416,0.5531518674102253
1417,0.2764012735778402
1418,0.6063827633733248
1419,0.6184616504130047
1420,0.34411560071342656
1421,0.7154305225769861
1422,0.8276147104601084
1423,0.36878214506070706
1424,0.4802995124518972
1425,0.6561978762465105
1426,0.3842034097337647
1427,0.4536624143744518
1428,0.2526000939576692
1429,0.49720219010285016
1430,0.46522399264267056
1431,0.49501236330969506
1432,0.2643698093701773
1433,0.256448627191733
1434,0.41565390809552105
1435,0.3786737610826107
1436,0.7903827527426763
1437,0.3096168790551509
1438,0.8040605411698469
1439,0.5303483311932995
1440,0.6023285955597707
1441,0.29545498579665597
1442,0.5075857333860124
1443,0.24626141566949206
1444,0.634201133507316
1445,0.5466381807207185
1446,0.3221752156375757
1447,0.36734688054795744
1448,0.6208036150955963
1449,0.2372984800866081
1450,0.28686449589640917
1451,0.43053122277359995
1452,0.25018706821269954
1453,0.47730590966005176
1454,0.48531955791480497
1455,0.3913633699465934
1456,0.5222839619256759
1457,0.31251965655515596
1458,0.5479206124979661
1459,0.5715430653013395
1460,0.4781483750337421
1461,0.49516637259096785
1462,0.31567725607020003
1463,0.3153335323530507
1464,0.25794929795241484
1465,0.32198255298139167
1466,0.36731230067176673
1467,0.8325514444100213
1468,0.31735514820820915
1469,0.6132360156600336
1470,0.24087528648164036
1471,0.29693159637297994
1472,0.8974096233028006
1473,0.369728171421059
1474,0.3192201090371465
1475,0.5766465878119624
1476,0.34370807067421716
1477,0.2547725580650195
1478,0.5646571302951068
1479,0.25358508789462425
1480,0.30327360228958783
1481,0.24130849434225815
1482,0.22893200642060058
1483,0.2738355914646969
1484,0.38277593473210814
1485,0.5451262397476636
1486,0.5015632642131184
1487,0.8367862686299875
1488,0.427418727343917
1489,0.5608807742191023
1490,0.695504618692133
1491,0.6147688777714246
1492,0.4215632081083033
1493,0.3093030802053357
1494,0.7154649829855917
1495,0.6598254459244528
1496,0.5625944479043696
1497,0.30314404567194086
1498,0.35393514491176625
1499,0.805335226474049
1500,0.39249601528062783
1501,0.5540911572969243
1502,0.4877868933016303
1503,0.2414030591704136
1504,0.5492025813048118
1505,0.39399521872254345
1506,0.35193021586135936
1507,0.27946641590185783
1508,0.5322174581678296
1509,0.4959429928653438
1510,0.6970805993210857
1511,0.5426634738574382
1512,0.7276409494836793
1513,0.44372649254533114
1514,0.3443160685120818
1515,0.37481719325007956
1516,0.6448854652272007
1517,0.5194333136210091
1518,0.9025503311390871
1519,0.5440344870149129
1520,0.6932989342657997
1521,0.3690192045393438
1522,0.3147191426441186
1523,0.3046649682957431
1524,0.3755804460765869
1525,0.35609448416805256
1526,0.39381630586840566
1527,0.5248779307818944
1528,0.3179693376924224
1529,0.5360710691005811
1530,0.3093290044630425
1531,0.5767826182526037
1532,0.3171780904788776
1533,0.33241643558684997
1534,0.29947236555234796
1535,0.6020483185065829
1536,0.28286124977692606
1537,0.42075348436915555
1538,0.4596606155950264
1539,0.3343682627643191
1540,0.7689116536864566
1541,0.3556811782375664
1542,0.6723390137371231
1543,0.6226490817499295
1544,0.3199586420173338
1545,0.6063759111235281
1546,0.4600138344213
1547,0.7113969756571348
1548,0.5951753075769076
1549,0.58690415483769
1550,0.6070460945024971
1551,0.5557580073431199
1552,0.44765950408019506
1553,0.2878007045459799
1554,0.5275666948075386
1555,0.36825953330898764
1556,0.5641228669884016
1557,0.4240801493011686
1558,0.2562365014023178
1559,0.7425071235319183
1560,0.2296114344776887
1561,0.3154838213067469
1562,0.22371214608229129
1563,0.31319835177852595
1564,0.7271432735496792
1565,0.34961800376426594
1566,0.34068819641790016
1567,0.4033846579295551
1568,0.4294539065682329
1569,0.5661553536631824
1570,0.4377787051969203
1571,0.27967341325854145
1572,0.47096799559074976
1573,0.5463318515139179
1574,0.32838966961672383
1575,0.5317079132226149
1576,0.34474060566581555
1577,0.3659274101877784
1578,0.7389194738826714
1579,0.554169099208
1580,0.42933177460429595
1581,0.36144999767368957
1582,0.34295757198019144
1583,0.6834288020754407
1584,0.6452301067566113
1585,0.34312557953781697
1586,0.7067249906988906
1587,0.4111214888424077
1588,0.5557319483459338
1589,0.2964575192982316
1590,0.33236180279480854
1591,0.6412033051146218
1592,0.4150903746877048
1593,0.5192436875386053
1594,0.3999429683523064
1595,0.6250422900014191
1596,0.42182767154231526
1597,0.5311581601158486
1598,0.5120070207394036
1599,0.3967565541036172
1600,0.6844676944166573
1601,0.528935712507121
1602,0.4991027777145649
1603,0.3091313198038171
1604,0.6133349701175753
1605,0.878259451838709
1606,0.38512093238639566
1607,0.4186948340339827
1608,0.6942664077510252
1609,0.4590659661594192
1610,0.3801740887528308
1611,0.43767149679280926
1612,0.33230392536931824
1613,0.33267386457277254
1614,0.33757468760317394
1615,0.5320202540526325
1616,0.7567674358725004
1617,0.48371587884616096
1618,0.3117227580840967
1619,0.7777737246833116
1620,0.6323196254580303
1621,0.5408631894759923
1622,0.28766967598094434
1623,0.6430040440823146
1624,0.2377167189547099
1625,0.3021780836026348
1626,0.6920564175551679
1627,0.47668808668912876
1628,0.5860443798416969
1629,0.3436223345539448
1630,0.6720119107578364
1631,0.5000867241430145
1632,0.5913079560676329
1633,0.6922422433935965
1634,0.536473026509478
1635,0.21387806452893451
1636,0.2800183016459956
1637,0.30656179975876546
1638,0.6366414146060255
1639,0.5105080165287116
1640,0.251338355384395
1641,0.39475106523102615
1642,0.8078880849611747
1643,0.3213337833750265
1644,0.23153946906095327
1645,0.7988563237229469
1646,0.2814901646919903
1647,0.33030248144554236
1648,0.42195416675002273
1649,0.29614747971984
1650,0.4781628731678073
1651,0.7406089383287352
1652,0.7936247599328934
1653,0.48014178747867425
1654,0.5763841814063891
1655,0.26096902990790766
1656,0.32535489705911047
1657,0.5028003880989281
1658,0.41690261755920205
1659,0.22933190237884035
1660,0.7327016108136267
1661,0.4549700439681924
1662,0.5200605777553288
1663,0.2758076003702204
1664,0.2637348114358015
1665,0.31826446290333477
1666,0.5815977645893107
1667,0.810925801107129
1668,0.31568900558977253
1669,0.5984073678436619
1670,0.4265810398743079
1671,0.35172672932398724
1672,0.4779791105861176
1673,0.25272934721501406
1674,0.48994707834859486
1675,0.5130620982784493
1676,0.4718727086745721
1677,0.6800827095260543
1678,0.44920742893720683
1679,0.6971707929816462
1680,0.6972283117777165
1681,0.37023986398038694
1682,0.3498451652000922
1683,0.34923369920836433
1684,0.7400087008263003
1685,0.2364308427310551
1686,0.3804490169073882
1687,0.2615131120529993
1688,0.4236872172656081
1689,0.7993886063318115
1690,0.36359875786619517
1691,0.6564754109827278
1692,0.6703851906797961
1693,0.24753892720510648
1694,0.6653386553093654
1695,0.5985699041001282
1696,0.35838623234649347
1697,0.2876523994305091
1698,0.35316243450759827
1699,0.2441337219433793
1700,0.3170325125558418
1701,0.262081364731287
1702,0.6432025317650489
1703,0.3106901950189448
1704,0.47759849006032284
1705,0.33963779663859645
1706,0.21728169270860198
1707,0.6649189919278102
1708,0.25184274435485593
1709,0.6027766020870097
1710,0.5143904421004385
1711,0.3941687443822556
1712,0.2174278524560563
1713,0.46123816739492063
1714,0.5792371080363451
1715,0.49269378908075473
1716,0.5726873681453191
1717,0.6324329744477951
1718,0.8276336210603364
1719,0.37992329376528244
1720,0.37419248131280974
1721,0.7346104012363646
1722,0.28569569881456996
1723,0.31856275397973427
1724,0.26650318959533725
1725,0.3713824938377911
1726,0.36336044217483204
1727,0.3235391061048012
1728,0.9076340345458626
1729,0.502171001830252
1730,0.4372637612081881
1731,0.4460305899087285
1732,0.2563174592943768
1733,0.4780583470711246
1734,0.6472923397272173
1735,0.4209085116861544
1736,0.30574418063677994
1737,0.7054586598421166
1738,0.29854950234426186
1739,0.4412242161536112
1740,0.7006956949446759
1741,0.28596825225880107
1742,0.35689988831848474
1743,0.5472629790362655
1744,0.6744280085075625
1745,0.5136177403306692
1746,0.6339078931101089
1747,0.6143422275237573
1748,0.8372805024174852
1749,0.42461211497291446
1750,0.6501308046981177
1751,0.27150461433557066
1752,0.44170004609715513
1753,0.8192663781522564
1754,0.28998458511382824
1755,0.35063790860827454
1756,0.42182945068746763
1757,0.4727377229565203
1758,0.3446450556554168
1759,0.34110669922817266
1760,0.4245132334902388
1761,0.6678225721282226
1762,0.3839976045708425
1763,0.5600342943366627
1764,0.89799965920224
1765,0.3518546614863158
1766,0.7818069009492015
1767,0.32451988824807415
1768,0.8036757495444289
1769,0.4258421967774014
1770,0.3701268405318683
1771,0.30462846111594355
1772,0.9054856713953522
1773,0.579611860114707
1774,0.25043223184379554
1775,0.2591639524015328
1776,0.5893787083902875
1777,0.3339673452746982
1778,0.8478030250664488
1779,0.5359214687944744
1780,0.3465431586925364
1781,0.8828976688606521
1782,0.41655955842548265
1783,0.29775315681849274
1784,0.7022615476947344
1785,0.3709511933763786
1786,0.531708951702757
1787,0.3740469394851963
1788,0.5442772487880044
1789,0.5067618459880412
1790,0.29745956265737455
1791,0.3514468164638798
1792,0.4763624533992519
1793,0.402114055451666
1794,0.5234610012199602
1795,0.5213855556473785
1796,0.778356682286342
1797,0.38165715264548217
1798,0.5029817835300059
1799,0.4702903172098772
1800,0.8870229677809082
1801,0.7548872807510854
1802,0.6964051503734646
1803,0.5927951664211002
1804,0.43285573017062484
1805,0.5308228157660608
1806,0.27603163603556236
1807,0.6185438792050713
1808,0.2238600722331915
1809,0.3080075879271195
1810,0.41690531711288786
1811,0.38165659026841586
1812,0.8130754295422251
1813,0.32191223791891177
1814,0.42652814595421895
1815,0.33230051801397165
1816,0.6801907487161967
1817,0.648845231464303
1818,0.6795181992345826
1819,0.45976099508014334
1820,0.7095368368019109
1821,0.32614377726085225
1822,0.7830804359908489
1823,0.5126309166708353
1824,0.5169206894939053
1825,0.23367281270848772
1826,0.6208635316807645
1827,0.3013438227363453
1828,0.4652248915360975
1829,0.239873874216126
1830,0.5383026372165003
1831,0.3666264349683782
1832,0.603728955961332
1833,0.48023728134214416
1834,0.5946615927757288
1835,0.32276190764391577
1836,0.6804368542174944
1837,0.6597963656984547
1838,0.4576960630686792
1839,0.41574579436398934
1840,0.37035084001172136
1841,0.44537807593964807
1842,0.6820071228537177
1843,0.7479627332152792
1844,0.39035048114825976
1845,0.4658664222729558
1846,0.3545442690665713
1847,0.3786201087758444
1848,0.3849721953533988
1849,0.3070433110238498
1850,0.6883543185019754
1851,0.23374856025361004
1852,0.35068837338952646
1853,0.452258756238561
1854,0.9110521202852911
1855,0.7347481385760228
1856,0.4304019282698446
1857,0.4678416203053965
1858,0.9023011682247053
1859,0.47021033630370523
1860,0.5203812927745287
1861,0.31769843431062983
1862,0.542924342552208
1863,0.4196006774352115
1864,0.36804688668777574
1865,0.7510354491950877
1866,0.38897519904122746
1867,0.3290778686631263
1868,0.555256376953334
1869,0.47712014484501025
1870,0.6402687105806703
1871,0.592015969643947
1872,0.4279078155195719
1873,0.2963256743562736
1874,0.4747013517620075
1875,0.802806710637716
1876,0.443720619236599
1877,0.4904304987870298
1878,0.2839598275914593
1879,0.8515873559106508
1880,0.5290925167749116
1881,0.3663694477153285
1882,0.6074313854618737
1883,0.6157962446991457
1884,0.4907603894576975
1885,0.6494590088687828
1886,0.6572838154104039
1887,0.520662472342841
1888,0.2956095656948887
1889,0.35197416553259475
1890,0.35661371098111994
1891,0.3219047666958803
1892,0.7024158972822251
1893,0.35723670985702827
1894,0.44679794519548993
1895,0.5343286701260425
1896,0.7750744454958339
1897,0.43315384106868504
1898,0.4877912719665067
1899,0.86699841225055
1900,0.4175312012614839
1901,0.8253638433085355
1902,0.3077381639548261
1903,0.4501283107537893
1904,0.3538433681229215
1905,0.5259387922489417
1906,0.6929021233905085
1907,0.7607087675707792
1908,0.3626532391539616
1909,0.6967567959008637
1910,0.27327108118806676
1911,0.3121083601677601
1912,0.27551709817752995
1913,0.36287624691470005
1914,0.7779192281818473
1915,0.7549905598486889
1916,0.4269968044299358
1917,0.24094512430316015
1918,0.3058796521074958
1919,0.5900080092529293
1920,0.5136350151549197
1921,0.39995929513133843
1922,0.32235718864563495
1923,0.4027403374957861
1924,0.5842010369111051
1925,0.3629306317397459
1926,0.5735682325078131
1927,0.6137396058727689
1928,0.3385722888296381
1929,0.4437970092981323
1930,0.34776062719855494
1931,0.45484215402876815
1932,0.39187282354868785
1933,0.31427275642967567
1934,0.24581393336471988
1935,0.3094537707016284
1936,0.6180489081646554
1937,0.5950455445054683
1938,0.36105817294764897
1939,0.41022002437172816
1940,0.5451199818691181
1941,0.49499342979630917
1942,0.2720783691227502
1943,0.7306771754149196
1944,0.45566405632153417
1945,0.46413729322184755
1946,0.7751881317982456
1947,0.240371047075652
1948,0.5464656968008051
1949,0.3079738289356394
1950,0.41987208315902763
1951,0.4149120627937367
1952,0.5145537628324408
1953,0.5798111975617689
1954,0.6080081807183773
1955,0.6467312353672264
1956,0.39520520877566784
1957,0.6783378080795319
1958,0.242974973854619
1959,0.6751706805698788
1960,0.3971893437524535
1961,0.5435805547243718
1962,0.45923576041985903
1963,0.5804711475797597
1964,0.5496984494605789
1965,0.3675229854935608
1966,0.46377928294803006
1967,0.3453866307590336
1968,0.36601116543602225
1969,0.6858574351825473
1970,0.6938166211054666
1971,0.4487620252292597
1972,0.23506944005859107
1973,0.2718008905544352
1974,0.43783895970062664
1975,0.4306430017768536
1976,0.6157947113021479
1977,0.5044398800142894
1978,0.34505944566393937
1979,0.3280505268042802
1980,0.4224592573088152
1981,0.6220027366689878
1982,0.41556955201530754
1983,0.21668071894665908
1984,0.2725125558257268
1985,0.304067812126496
1986,0.42797590500982907
1987,0.33782567136512853
1988,0.23964528631606402
1989,0.5536342205700283
1990,0.26930582967525935
1991,0.4743053447051448
1992,0.37358268467306177
1993,0.3913469996099441
1994,0.6886017661815209
1995,0.6192418556066581
1996,0.36018101643499933
1997,0.22306959147737845
1998,0.4644821029804558
1999,0.3894707161710624
2000,0.4649516272489697
2001,0.4109140806756211
2002,0.5318916970531494
2003,0.608136989820419
2004,0.19447760072192635
2005,0.5270300209332968
2006,0.42935853156667336
2007,0.5929784891744603
2008,0.37979976080685013
2009,0.30201555900624505
2010,0.5817888797340673
2011,0.3624585650036119
2012,0.9005821042958333
2013,0.5809539559061891
2014,0.6514704756636844
2015,0.513983777102668
2016,0.3737469150529954
2017,0.7415190985081462
2018,0.5597699073438144
2019,0.3143946998729989
2020,0.6500444559697006
2021,0.5579624618716001
2022,0.28950865981931584
2023,0.3639696280405705
2024,0.4709238598217725
2025,0.4454790815967802
2026,0.37835598468929355
2027,0.414864037016393
2028,0.4278742105656505
2029,0.4307967537264926
2030,0.45116039566274635
2031,0.46714082472878765
2032,0.46112288693429415
2033,0.49777319829892747
2034,0.5652083603740953
2035,0.38988383818006966
2036,0.7470672920166744
2037,0.31735857829297215
2038,0.353174023367411
2039,0.2614090717149461
2040,0.26049187021140513
2041,0.3156686126105958
2042,0.6603506359741935
2043,0.3748912169231323
2044,0.38241838943686157
2045,0.46985871964573994
2046,0.41682917549262144
2047,0.5058731536693998
2048,0.6887721468537207
2049,0.31130093799547454
2050,0.40833450108509983
2051,0.7697171988283322
2052,0.64350282188547
2053,0.30801497470810363
2054,0.38317611866545526
2055,0.3161727876835747
2056,0.35954781615162856
2057,0.5045719394138477
2058,0.4568458797354553
2059,0.4258437431823451
2060,0.48601750703198354
2061,0.3652165687989488
2062,0.47179073747794315
2063,0.2950782110053576
2064,0.3023339342864604
2065,0.2250646070084544
2066,0.4366828330604886
2067,0.3168362048071032
2068,0.6079941747035812
2069,0.5505740518843651
2070,0.34859843719831846
2071,0.2645148995875211
2072,0.45040765018574547
2073,0.44537616340502295
2074,0.4435231134415711
2075,0.4369157354326863
2076,0.7414232403581758
2077,0.5123129378064202
2078,0.3618348185620352
2079,0.3071472180488173
2080,0.4292296467772017
2081,0.36174029123890833
2082,0.5363336614263836
2083,0.6545908298322061
2084,0.3917476306519064
2085,0.5596520723994247
2086,0.5958094357855067
2087,0.2623592168732558
2088,0.6799990441737727
2089,0.40672983372722016
2090,0.5382746528909447
2091,0.5944886037366622
2092,0.6005863788902911
2093,0.34830347298217285
2094,0.4606986089174427
2095,0.3738957072259258
2096,0.45534858898365455
2097,0.6673512941988469
2098,0.4833570057669839
2099,0.3899517794039769
2100,0.32713621663527737
2101,0.2187717378827546
2102,0.6385775864950363
2103,0.749093858308227
2104,0.593767797473089
2105,0.5723164266322509
2106,0.28577095963697646
2107,0.25683879101697116
2108,0.8269556617792427
2109,0.5527352313924913
2110,0.45920432122096017
2111,0.7076441031605628
2112,0.9253222389011435
2113,0.5284640749525309
2114,0.5636121280543123
2115,0.783189976885131
2116,0.48752144755528365
2117,0.6985563122158779
2118,0.24133150738321352
2119,0.5884290832133575
2120,0.5374654247688744
2121,0.6343580002841622
2122,0.5415521522021166
2123,0.3710930486970345
2124,0.40351690658261785
2125,0.2860797769448219
2126,0.5744273680616657
2127,0.39864490581310397
2128,0.5072528512963048
2129,0.8741216419732255
2130,0.6030140523717942
2131,0.4904300854175871
2132,0.8047772824745186
2133,0.33495080782593917
2134,0.870561669218118
2135,0.46990640097351205
2136,0.25772076231981916
2137,0.5916960235403537
2138,0.5365034659660004
2139,0.596999816815882
2140,0.40318783277313175
2141,0.54617749359347
2142,0.470650554317505
2143,0.30334915300586773
2144,0.3184168289101715
2145,0.26859849839737304
2146,0.40808643126439315
2147,0.35082066785536853
2148,0.43536934821344303
2149,0.6110128379035349
2150,0.6010120672241055
2151,0.601995476414758
2152,0.2912883100077309
2153,0.6806375000796077
2154,0.45563132389168437
2155,0.7376343709486477
2156,0.6398913578349972
2157,0.39453873640020354
2158,0.4437969582727223
2159,0.5950849074929336
2160,0.4821485531452921
2161,0.6528419882016979
2162,0.4368335154126607
2163,0.41531339591425437
2164,0.4962049466455021
2165,0.39265587050191086
2166,0.6002524744933503
2167,0.6685544624103876
2168,0.7613433314057031
2169,0.3806169255608227
2170,0.3802208954042564
2171,0.4425578092073931
2172,0.24997469540946787
2173,0.53462101050815
2174,0.28415049662512337
2175,0.30746621971280313
2176,0.5403110968733679
2177,0.5931475348191775
2178,0.36780715943536857
2179,0.22085745767895126
2180,0.29263024343706573
2181,0.40420468735066023
2182,0.5031882106653182
2183,0.3285304492522501
2184,0.3254636931869762
2185,0.4658947898473535
2186,0.7242372649302371
2187,0.3627263618472568
2188,0.5011649179695182
2189,0.7977531644775985
2190,0.696427864635731
2191,0.312353248538162
2192,0.329036164011205
2193,0.7253453089059637
2194,0.8574382171257541
2195,0.4005134350953542
2196,0.8372848155411807
2197,0.6733316014303614
2198,0.4121649166109749
2199,0.32526400006539513
2200,0.44992843345707617
2201,0.4536351411292853
2202,0.5281697000309181
2203,0.399411997268442
2204,0.3938820048687065
2205,0.6400660297929995
2206,0.49038303348312035
2207,0.324465613991009
2208,0.3257129578982218
2209,0.5127973032262156
2210,0.2577580561197025
2211,0.4327713571611834
2212,0.31763489295060615
2213,0.45680478007687236
2214,0.2993112556491581
2215,0.5225897709419302
2216,0.46772512508926334
2217,0.4809219294901538
2218,0.30207397440370365
2219,0.8327976433362514
2220,0.3802898116927046
2221,0.5196582729620595
2222,0.5612338526489249
2223,0.5203675078544294
2224,0.5811054435826669
2225,0.46911978529457193
2226,0.5904900963021714
2227,0.22713486123968502
2228,0.46452915254638755
2229,0.3143701499441508
2230,0.6009867550972467
2231,0.5594965186269666
2232,0.6108682415671809
2233,0.5228187196688594
2234,0.20419029464515628
2235,0.3694181390489403
2236,0.7160947375866439
2237,0.439227586650088
2238,0.9281254003685295
2239,0.4859497200527658
2240,0.45559419020175945
2241,0.7843422021464351
2242,0.6206275610588746
2243,0.6616124498159711
2244,0.5253009319347409
2245,0.5004949116528887
2246,0.29718253459695143
2247,0.2650971359803781
2248,0.3620192508189698
2249,0.33613910395482266
2250,0.7233886221748397
2251,0.502654057506575
2252,0.3147094263894867
2253,0.3520456077369443
2254,0.31819494049766905
2255,0.5851144202675987
2256,0.4462097524138842
2257,0.6056571434965478
2258,0.3352296956211381
2259,0.4456802637968657
2260,0.6514248699456675
2261,0.27284639464945853
2262,0.2347521598613903
2263,0.38576561555430877
2264,0.31356595790065817
2265,0.71727391933305
2266,0.583880545293892
2267,0.4016601198077369
2268,0.3992327885400979
2269,0.4088322108483682
2270,0.24006200190538696
2271,0.30372951617051186
2272,0.6601485231702103
2273,0.27541016407094815
2274,0.21840494776493038
2275,0.604900941070753
2276,0.6874398159419186
2277,0.24467924970193092
2278,0.33623456643757904
2279,0.3525682822100631
2280,0.26156269384422276
2281,0.6650335215759626
2282,0.4357584821142376
2283,0.8351187526817259
2284,0.5471675465632443
2285,0.4285214063906082
2286,0.4274352351839497
2287,0.5547707805725745
2288,0.8251102852270104
2289,0.8083500529153007
2290,0.4134253160659066
2291,0.41892854156097437
2292,0.8548626820234304
2293,0.32369413398434327
2294,0.6049580488963537
2295,0.35069380573354253
2296,0.44653138465774517
2297,0.7793152522864123
2298,0.7915593560102976
2299,0.26782727328752237
2300,0.3709549825541662
2301,0.2335563924653497
2302,0.30757953389167175
2303,0.343726184593625
2304,0.4445706890972266
2305,0.3558654034249964
2306,0.47995418636759346
2307,0.47195071583293696
2308,0.5440125321118151
2309,0.5752864796733127
2310,0.6167347738049846
2311,0.525886915287683
2312,0.2933267079257133
2313,0.2849019938070123
2314,0.5806425251688316
2315,0.48766776419518154
2316,0.2902209258320461
2317,0.3125334827644402
2318,0.4261354469684445
2319,0.3859343723631561
2320,0.37531407071211964
2321,0.27831668991365144
2322,0.6586809848720572
2323,0.3597018210149758
2324,0.2971768856261136
2325,0.47651960499818563
2326,0.2549509246854684
2327,0.7325832585808542
2328,0.5075988458872743
2329,0.699709580093984
2330,0.5461358996803132
2331,0.719676749723679
2332,0.4271406260846037
2333,0.5542037425916874
2334,0.9186493527377572
2335,0.40431324251441964
2336,0.8220951477829557
2337,0.8897382846202191
2338,0.38469379269065795
2339,0.4849826104805174
2340,0.5335762182725964
2341,0.7101551852717382
2342,0.4426780729560616
2343,0.5582109390237938
2344,0.3394901871882727
2345,0.2962826636561946
2346,0.32615246788235486
2347,0.34465118273426526
2348,0.7880546643285301
2349,0.575145731090061
2350,0.3693104430786924
2351,0.47812648236546773
2352,0.6511581022214565
2353,0.6164187707271048
2354,0.5706690344026031
2355,0.6154415573285063
2356,0.5704908989537928
2357,0.26043712020489723
2358,0.3152438601394891
2359,0.40910976461412324
2360,0.31499817468226127
2361,0.2996754322251199
2362,0.7633890823523696
2363,0.49226082723632664
2364,0.820958686128308
2365,0.28713170054112713
2366,0.6099146460491612
2367,0.48021829908150176
2368,0.29458082095771476
2369,0.4189538343538078
2370,0.4573423464452905
2371,0.30729259747684523
2372,0.9093290480333737
2373,0.3762309093254235
2374,0.7778118380283432
2375,0.8353699105530862
2376,0.6977094606973607
2377,0.30185978284833864
2378,0.5511317703095482
2379,0.5112657245509736
2380,0.31898630681669343
2381,0.43265479264183554
2382,0.7879083315670204
2383,0.28088771318496325
2384,0.2534162437569747
2385,0.3363202202161478
2386,0.6805222367999337
2387,0.479286172728329
2388,0.40746288014842447
2389,0.41603752633976826
2390,0.6612257410599929
2391,0.5983972586430943
2392,0.5325781284165204
2393,0.3244357496784954
2394,0.275557994200257
2395,0.3796419009956318
2396,0.24601594985114436
2397,0.39605220736027474
2398,0.5380342114728518
2399,0.3218511289248784
2400,0.26773847972571646
2401,0.4725296622436039
2402,0.4885572229115445
2403,0.3724371846352772
2404,0.48862236609300275
2405,0.3213863710348118
2406,0.4026457237601889
2407,0.766147384646403
2408,0.4151547045199536
2409,0.3201248645934271
2410,0.43091886825096637
2411,0.43276890101753124
2412,0.3322187450453958
2413,0.45644431531742363
2414,0.6319165262837799
2415,0.23734535376388724
2416,0.5998490597370935
2417,0.572465011066951
2418,0.5031481019978787
2419,0.3692941930984569
2420,0.4087284246766988
2421,0.9280987034551653
2422,0.8416697411877573
2423,0.33821091512677726
2424,0.4968314732295399
2425,0.3471813443990934
